,출발시간,목적지,운항편/항공사,터미널,체크인 카운터,탑승구,출발현황,운항속보
0,00시09분,정저우 (CGO),CZ8130중국남방항공,T1,J09-J18,108, 출발 ,-
1,00시15분,쿠알라룸푸르 (KUL),MH039말레이시아 에어라인스,T1,M11-M16,19, 출발 ,-
2,00시15분,쿠알라룸푸르 (KUL),KE5669대한항공,T1,M11-M16,19, 출발 ,
3,00시16분,다낭 (DAD),QH485뱀부 항공,T1,B11-B15,42, 출발 ,-
4,00시29분,두바이 (DXB),EK323Y에미레이트항공,T1,L24-M10,43, 출발 ,-
5,00시29분,두바이 (DXB),KE5951Y대한항공,T1,L24-M10,43, 출발 ,
6,00시31분,아부다비 (AUH),EY873에티하드 항공,T1,C23-C35,46, 출발 ,-
7,00시31분,아부다비 (AUH),XY3873플라이나스,T1,C23-C35,46, 출발 ,
8,00시31분,아부다비 (AUH),WY5873오만항공,T1,C23-C35,46, 출발 ,
9,00시31분,아부다비 (AUH),MS8089이집트항공,T1,C23-C35,46, 출발 ,
10,00시31분,아부다비 (AUH),AZ5689알리탈리아,T1,C23-C35,46, 출발 ,
11,00시31분,아부다비 (AUH),SV6775사우디 아라비안 항공,T1,C23-C35,46, 출발 ,
12,00시31분,아부다비 (AUH),JU7574에어세르비아,T1,C23-C35,46, 출발 ,
13,00시31분,아부다비 (AUH),RJ3632로얄 요르단 항공,T1,C23-C35,46, 출발 ,
14,00시31분,아부다비 (AUH),OZ6971아시아나항공,T1,C23-C35,46, 출발 ,
15,00시31분,아부다비 (AUH),KE7901대한항공,T1,C23-C35,46, 출발 ,
16,00시31분,아부다비 (AUH),HM5377세이셸항공,T1,C23-C35,46, 출발 ,
17,00시36분,이스탄불 (IST),TK091터키항공,T1,E06-E18,22, 출발 ,-
18,00시36분,이스탄불 (IST),OZ6931아시아나항공,T1,E06-E18,22, 출발 ,
19,00시38분,클라크필드 (CRK),PR493필리핀항공,T1,H31-H36,47, 출발 ,-
20,00시42분,방콕/돈므앙 (DMK),XJ703타이에어아시아엑스,T1,F19-F26,110, 출발 ,-
21,00시44분,볼레(아디스아바바) (ADD),ET673에티오피아항공,T1,E19-E26,21, 출발 ,-
22,00시46분,마닐라 (MNL),5J187세부퍼시픽항공,T1,J01-J08,113, 출발 ,-
23,00시49분,도하 (DOH),QR859카타르항공,T1,D25-D34,40, 출발 ,-
24,00시49분,도하 (DOH),AT9735로얄 에어 모로코,T1,D25-D34,40, 출발 ,
25,00시49분,도하 (DOH),OZ6889아시아나항공,T1,D25-D34,40, 출발 ,
26,00시55분,암스테르담 (AMS),KL856케에엘엠네덜란드항공,T2,E19-F05,253, 출발 ,-
27,00시55분,암스테르담 (AMS),KE5925대한항공,T2,E19-F05,253, 출발 ,
28,00시55분,암스테르담 (AMS),AF8421에어 프랑스,T2,E19-F05,253, 출발 ,
29,01시14분,싱가포르 (SIN),SQ603Y싱가포르항공,T1,D08-D17,23, 출발 ,-
30,01시14분,싱가포르 (SIN),VA5405Y버진 오스트레일리아,T1,D08-D17,23, 출발 ,
31,01시14분,싱가포르 (SIN),OZ6783Y아시아나항공,T1,D08-D17,23, 출발 ,
32,01시14분,싱가포르 (SIN),AC6306Y캐나다항공,T1,D08-D17,23, 출발 ,
33,01시52분,두옹 당(푸ㅤㄲㅝㄱ) (PQC),VJ975비엣젯항공,T1,E26-E29,115, 출발 ,-
34,01시54분,나트랑 (CXR),VJ839비엣젯항공,T1,E30-E34,121, 출발 ,-
35,05시26분,나트랑 (CXR),QH493뱀부 항공,T1,J12-J16,31, 출발 ,-
36,06시10분,도쿄/나리타 (NRT),7C1162제주항공,T1,M19-N06,16, 출발 ,-
37,06시26분,방콕/수완나폼 (BKK),7C2201제주항공,T1,M19-N06,12, 출발 ,-
38,06시26분,방콕/수완나폼 (BKK),H19957한 에어,T1,M19-N06,12, 출발 ,
39,06시29분,칼리보 (KLO),8Y701팬퍼시픽항공,T1,M01-M10,41, 출발 ,-
40,06시32분,나트랑 (CXR),VJ837비엣젯항공,T1,E01-E04,123, 출발 ,-
41,06시35분,세부 (CEB),8Y601팬퍼시픽항공,T1,M01-M10,30, 출발 ,-
42,06시40분,괌 (GUM),7C3100제주항공,T1,M19-N06,34, 출발 ,-
43,06시42분,나트랑 (CXR),VN441베트남항공,T1,E12-E16,111, 출발 ,-
44,06시42분,나트랑 (CXR),KE5679대한항공,T1,E12-E16,111, 출발 ,
45,06시45분,부산 (PUS),OZ8533아시아나항공,T1,-,18, 출발 ,-
46,06시45분,부산 (PUS),TG6705타이항공,T1,-,18, 출발 ,
47,06시58분,하노이 (HAN),VJ963비엣젯항공,T1,E19-E36,118, 출발 ,-
48,07시04분,호찌민 (SGN),VJ865비엣젯항공,T1,E19-E36,105, 출발 ,-
49,07시07분,칼리보 (KLO),Z2037필리핀에어아시아,T1,F01-F04,117, 출발 ,-
50,07시11분,클라크필드 (CRK),8Y771팬퍼시픽항공,T1,M01-M10,42, 출발 ,-
51,07시16분,다낭 (DAD),VJ881비엣젯항공,T1,E19-E36,113, 출발 ,-
52,07시19분,타이베이 (TPE),BR149에바항공,T1,D28-D33,27, 출발 ,-
53,07시19분,타이베이 (TPE),NZ4921에어 뉴질랜드,T1,D28-D33,27, 출발 ,
54,07시19분,타이베이 (TPE),OZ6877아시아나항공,T1,D28-D33,27, 출발 ,
55,07시19분,타이베이 (TPE),TG6395타이항공,T1,D28-D33,27, 출발 ,
56,07시21분,후쿠오카 (FUK),LJ221진에어,T1,F19-F36,33, 출발 ,-
57,07시23분,홍콩 (HKG),HX647홍콩항공,T1,L28-L34,46, 출발 ,-
58,07시23분,홍콩 (HKG),AI7191에어인디아 리미티드,T1,L28-L34,46, 출발 ,
59,07시23분,홍콩 (HKG),LY9118이스라엘항공,T1,L28-L34,46, 출발 ,
60,07시23분,홍콩 (HKG),OZ9297아시아나항공,T1,L28-L34,46, 출발 ,
61,07시25분,베이징 (PEK),KE855대한항공,T2,A B D E G,253, 출발 ,-
62,07시25분,베이징 (PEK),MF9094샤먼항공,T2,A B D E G,253, 출발 ,
63,07시25분,베이징 (PEK),CZ4508중국남방항공,T2,A B D E G,253, 출발 ,
64,07시28분,오사카/ 간사이 (KIX),7C3172제주항공,T1,M19-N06,131, 출발 ,-
65,07시31분,다낭 (DAD),ZE595이스타항공,T1,F05-F18,127, 출발 ,-
66,07시33분,하이퐁 (HPH),VJ925비엣젯항공,T1,E05-E08,106, 출발 ,-
67,07시35분,보홀 팡라오 (TAG),7C4407제주항공,T1,M19-N06,32, 출발 ,-
68,07시38분,세부 (CEB),PR485필리핀항공,T1,J05-J07,38, 출발 ,-
69,07시40분,치앙마이 (CNX),TW113티웨이항공,T1,H01-H34,126, 출발 ,-
70,07시43분,다낭 (DAD),VJ879비엣젯항공,T1,E19-E36,119, 출발 ,-
71,07시47분,오사카/ 간사이 (KIX),MM012피치항공,T1,N07-N10,115, 출발 ,-
72,07시51분,옌타이 (YNT),MU5050중국동방항공,T1,H19-H30,132, 출발 ,-
73,07시51분,옌타이 (YNT),KE5845대한항공,T1,H19-H30,132, 출발 ,
74,07시53분,타이중/칭촨강 (RMQ),TW669티웨이항공,T1,H01-H34,124, 출발 ,-
75,07시56분,호찌민 (SGN),OZ731아시아나항공,T1,A07-C36,19, 출발 ,-
76,07시58분,도쿄/나리타 (NRT),LJ201진에어,T1,F19-G11,28, 출발 ,-
77,07시58분,도쿄/나리타 (NRT),KE5741대한항공,T1,F19-G11,28, 출발 ,
78,08시00분,후쿠오카 (FUK),7C1408제주항공,T1,M19-N06,16, 출발 ,-
79,08시00분,후쿠오카 (FUK),H19911한 에어,T1,M19-N06,16, 출발 ,
80,08시02분,마닐라 (MNL),KE621대한항공,T2,A B D E G,232, 출발 ,-
81,08시04분,도쿄/나리타 (NRT),TW211티웨이항공,T1,H01-H34,103, 출발 ,-
82,08시06분,마닐라 (MNL),OZ701아시아나항공,T1,A07-C36,21, 출발 ,-
83,08시08분,칼리보 (KLO),TW145티웨이항공,T1,H01-H34,122, 출발 ,-
84,08시10분,클라크필드 (CRK),PR491필리핀항공,T1,J08-J10,41, 출발 ,-
85,08시13분,다낭 (DAD),LJ077진에어,T1,F19-G11,50, 출발 ,-
86,08시13분,다낭 (DAD),KE5789대한항공,T1,F19-G11,50, 출발 ,
87,08시14분,후쿠오카 (FUK),KE787대한항공,T2,A B D E G,238, 출발 ,-
88,08시14분,후쿠오카 (FUK),JL5220일본항공,T2,A B D E G,238, 출발 ,
89,08시14분,후쿠오카 (FUK),DL7892델타항공,T2,A B D E G,238, 출발 ,
90,08시15분,마닐라 (MNL),PR467필리핀항공,T1,J11-J16,47, 출발 ,-
91,08시16분,오사카/ 간사이 (KIX),TW281티웨이항공,T1,H01-H34,102, 출발 ,-
92,08시18분,코타키나발루 (BKI),LJ063진에어,T1,F19-G11,48, 출발 ,-
93,08시18분,코타키나발루 (BKI),KE5787대한항공,T1,F19-G11,48, 출발 ,
94,08시19분,사이판 (SPN),OZ6233아시아나항공,T1,A07-C36,11, 출발 ,-
95,08시20분,칼리보 (KLO),5J181세부퍼시픽항공,T1,J01-J04,123, 출발 ,-
96,08시22분,도쿄/나리타 (NRT),7C1102제주항공,T1,M19-N06,31, 출발 ,-
97,08시22분,도쿄/나리타 (NRT),H19801한 에어,T1,M19-N06,31, 출발 ,
98,08시23분,클라크필드 (CRK),KE635대한항공,T2,A B D E G,251, 출발 ,-
99,08시26분,다낭 (DAD),TW125티웨이항공,T1,H01-H34,112, 출발 ,-
100,08시26분,나고야 (NGO),OZ122아시아나항공,T1,A07-C36,6, 출발 ,-
101,08시26분,나고야 (NGO),NH6964전일본공수 주식회사,T1,A07-C36,6, 출발 ,
102,08시28분,하노이 (HAN),KE479대한항공,T2,A B D E G,267, 출발 ,-
103,08시28분,하노이 (HAN),DL7696델타항공,T2,A B D E G,267, 출발 ,
104,08시28분,하노이 (HAN),VN3415베트남항공,T2,A B D E G,267, 출발 ,
105,08시28분,오사카/ 간사이 (KIX),LJ211진에어,T1,F19-G11,37, 출발 ,-
106,08시30분,오사카/ 간사이 (KIX),OZ112아시아나항공,T1,A07-C36,22, 출발 ,-
107,08시30분,오사카/ 간사이 (KIX),NH6952전일본공수 주식회사,T1,A07-C36,22, 출발 ,
108,08시31분,화롄 (HUN),ZE825이스타항공,T1,F05-F18,125, 출발 ,-
109,08시36분,선전 (SZX),KE827대한항공,T2,A B D E G,256, 출발 ,-
110,08시36분,선전 (SZX),CZ4540중국남방항공,T2,A B D E G,256, 출발 ,
111,08시38분,부다페스트 (BUD),LO2002폴란드항공,T1,B11-B16,23, 출발 ,-
112,08시41분,칭다오 (TAO),7C8401제주항공,T1,M19-N06,34, 출발 ,-
113,08시41분,칭다오 (TAO),H19897한 에어,T1,M19-N06,34, 출발 ,
114,08시43분,베이징 (PEK),OZ331아시아나항공,T1,A07-C36,18, 출발 ,-
115,08시43분,베이징 (PEK),CA5002중국국제항공,T1,A07-C36,18, 출발 ,
116,08시44분,부산 (PUS),KE1401대한항공,T2,-,245, 출발 ,-
117,08시44분,부산 (PUS),DL7879델타항공,T2,-,245, 출발 ,
118,08시45분,하노이 (HAN),OZ727아시아나항공,T1,A07-C36,14, 출발 ,-
119,08시47분,홍콩 (HKG),KE603대한항공,T2,A B D E G,233, 출발 ,-
120,08시47분,홍콩 (HKG),DL7915델타항공,T2,A B D E G,233, 출발 ,
121,08시49분,칭다오 (TAO),MU2044중국동방항공,T1,H19-H30,129, 출발 ,-
122,08시51분,상하이/푸동 (PVG),KE893대한항공,T2,A B D E G,247, 출발 ,-
123,08시51분,상하이/푸동 (PVG),FM8752상하이항공,T2,A B D E G,247, 출발 ,
124,08시51분,상하이/푸동 (PVG),MU8357중국동방항공,T2,A B D E G,247, 출발 ,
125,08시53분,칭다오 (TAO),SC4620산동항공,T1,N11-N14,50, 출발 ,-
126,08시53분,칭다오 (TAO),CA4620중국국제항공,T1,N11-N14,50, 출발 ,
127,08시53분,칭다오 (TAO),OZ6703아시아나항공,T1,N11-N14,50, 출발 ,
128,08시55분,세부 (CEB),LJ021진에어,T1,F19-G11,113, 출발 ,-
129,08시55분,세부 (CEB),KE5781대한항공,T1,F19-G11,113, 출발 ,
130,08시55분,도쿄/나리타 (NRT),ZE601이스타항공,T1,F05-F18,130, 출발 ,-
131,08시58분,삿포로 (CTS),LJ231진에어,T1,F19-G11,108, 출발 ,-
132,09시01분,광저우 (CAN),OZ369아시아나항공,T1,A07-C36,19, 출발 ,-
133,09시02분,다카마쓰 (TAK),RS743에어서울,T1,D01-D05,117, 출발 ,-
134,09시02분,다카마쓰 (TAK),OZ9643아시아나항공,T1,D01-D05,117, 출발 ,
135,09시03분,선양 (SHE),KE831대한항공,T2,A B D E G,257, 출발 ,-
136,09시03분,선양 (SHE),CZ4516중국남방항공,T2,A B D E G,257, 출발 ,
137,09시05분,홍콩 (HKG),CX415캐세이패시픽항공,T1,M01-M14,49, 출발 ,-
138,09시05분,홍콩 (HKG),QF8226콴타스항공,T1,M01-M14,49, 출발 ,
139,09시08분,충칭 (CKG),OZ353아시아나항공,T1,A07-C36,9, 출발 ,-
140,09시08분,충칭 (CKG),CA5042중국국제항공,T1,A07-C36,9, 출발 ,
141,09시11분,홍콩 (HKG),OZ721아시아나항공,T1,A07-C36,17, 출발 ,-
142,09시11분,홍콩 (HKG),HX1551홍콩항공,T1,A07-C36,17, 출발 ,
143,09시11분,홍콩 (HKG),UA7306유나이티드항공,T1,A07-C36,17, 출발 ,
144,09시13분,상하이/푸동 (PVG),MU5052중국동방항공,T1,H19-H30,121, 출발 ,-
145,09시13분,상하이/푸동 (PVG),FM5052상하이항공,T1,H19-H30,121, 출발 ,
146,09시13분,상하이/푸동 (PVG),CZ510중국남방항공,T1,H19-H30,121, 출발 ,
147,09시13분,상하이/푸동 (PVG),KE5879대한항공,T1,H19-H30,121, 출발 ,
148,09시16분,톈진 (TSN),OZ327아시아나항공,T1,A07-C36,8, 출발 ,-
149,09시16분,톈진 (TSN),CA5014중국국제항공,T1,A07-C36,8, 출발 ,
150,09시18분,오사카/ 간사이 (KIX),KE723대한항공,T2,A B D E G,243, 출발 ,-
151,09시18분,오사카/ 간사이 (KIX),DL7698델타항공,T2,A B D E G,243, 출발 ,
152,09시18분,오사카/ 간사이 (KIX),AF7884에어 프랑스,T2,A B D E G,243, 출발 ,
153,09시18분,오사카/ 간사이 (KIX),JL5210일본항공,T2,A B D E G,243, 출발 ,
154,09시20분,광저우 (CAN),KE865대한항공,T2,A B D E G,248, 출발 ,-
155,09시20분,광저우 (CAN),CZ4502중국남방항공,T2,A B D E G,248, 출발 ,
156,09시22분,칭다오 (TAO),KE845대한항공,T2,A B D E G,235, 출발 ,-
157,09시22분,칭다오 (TAO),MU8359중국동방항공,T2,A B D E G,235, 출발 ,
158,09시23분,도쿄/나리타 (NRT),OZ102아시아나항공,T1,A07-C36,7, 출발 ,-
159,09시23분,도쿄/나리타 (NRT),NZ4060에어 뉴질랜드,T1,A07-C36,7, 출발 ,
160,09시23분,도쿄/나리타 (NRT),NH6972전일본공수 주식회사,T1,A07-C36,7, 출발 ,
161,09시23분,도쿄/나리타 (NRT),UA7318유나이티드항공,T1,A07-C36,7, 출발 ,
162,09시23분,도쿄/나리타 (NRT),EY8453에티하드 항공,T1,A07-C36,7, 출발 ,
163,09시24분,다낭 (DAD),OZ7573아시아나항공,T1,A07-C36,30, 출발 ,-
164,09시26분,칭다오 (TAO),OZ317아시아나항공,T1,A07-C36,15, 출발 ,-
165,09시26분,칭다오 (TAO),CA5010중국국제항공,T1,A07-C36,15, 출발 ,
166,09시26분,칭다오 (TAO),SC317산동항공,T1,A07-C36,15, 출발 ,
167,09시26분,삿포로 (CTS),OZ174아시아나항공,T1,A07-C36,20, 출발 ,-
168,09시26분,삿포로 (CTS),NH6998전일본공수 주식회사,T1,A07-C36,20, 출발 ,
169,09시26분,삿포로 (CTS),ET1294에티오피아항공,T1,A07-C36,20, 출발 ,
170,09시28분,오사카/ 간사이 (KIX),ZE611이스타항공,T1,F05-F18,128, 출발 ,-
171,09시28분,타이베이 (TPE),KE691대한항공,T2,A B D E G,268, 출발 ,-
172,09시28분,타이베이 (TPE),CI9065중화항공,T2,A B D E G,268, 출발 ,
173,09시28분,타이베이 (TPE),DL7694델타항공,T2,A B D E G,268, 출발 ,
174,09시29분,정저우 (CGO),KE809대한항공,T2,A B D E G,234, 출발 ,-
175,09시29분,정저우 (CGO),CZ4530중국남방항공,T2,A B D E G,234, 출발 ,
176,09시31분,오사카/ 간사이 (KIX),7C1302제주항공,T1,M19-N06,126, 출발 ,-
177,09시31분,오사카/ 간사이 (KIX),H19811한 에어,T1,M19-N06,126, 출발 ,
