,출발시간,목적지,운항편/항공사,터미널,체크인 카운터,탑승구,출발현황,운항속보
575,22시20분,사이판 (SPN),7C3404제주항공,T1,M19-N06,45.0, 출발 ,-
576,22시20분,사이판 (SPN),H19890한 에어,T1,M19-N06,45.0, 출발 ,
577,22시23분,다낭 (DAD),7C2903제주항공,T1,M19-N06,31.0, 출발 ,-
578,22시23분,다낭 (DAD),H19877한 에어,T1,M19-N06,31.0, 출발 ,
579,22시25분,코로르 (ROR),OZ609아시아나항공,T1,A07-C36,16.0, 출발 ,-
580,22시27분,싼야 (SYX),TW621티웨이항공,T1,H01-H18,108.0, 출발 ,-
581,22시29분,블라디보스토크 (VVO),HZ5435오로라항공,T1,D05-D27,38.0, 출발 ,-
582,22시29분,블라디보스토크 (VVO),KE5981대한항공,T1,D05-D27,38.0, 출발 ,
583,22시29분,블라디보스토크 (VVO),SU5435아에로플로트 러시아항공,T1,D05-D27,38.0, 출발 ,
584,22시33분,마카오 (MFM),LJ121진에어,T1,F23-F36,50.0, 출발 ,-
585,22시33분,마카오 (MFM),KE5753대한항공,T1,F23-F36,50.0, 출발 ,
586,22시35분,호놀룰루 (HNL),HA460하와이안 항공,T1,M10-M16,32.0, 출발 ,-
587,22시35분,호놀룰루 (HNL),TK9148터키항공,T1,M10-M16,32.0, 출발 ,
588,22시35분,호놀룰루 (HNL),KE7895대한항공,T1,M10-M16,32.0, 출발 ,
589,22시38분,세부 (CEB),Z29047필리핀에어아시아,T1,F01-F20,117.0, 출발 ,-
590,22시42분,옌타이 (YNT),SC4708산동항공,T1,N07-N15,17.0, 출발 ,-
591,22시42분,옌타이 (YNT),CA4708중국국제항공,T1,N07-N15,17.0, 출발 ,
592,22시42분,옌타이 (YNT),OZ6711아시아나항공,T1,N07-N15,17.0, 출발 ,
593,22시52분,도쿄/하네다 (HND),MM808피치항공,T1,E01-E07,115.0, 출발 ,-
594,22시53분,마카오 (MFM),7C2003제주항공,T1,M19-N06,127.0, 출발 ,-
595,22시53분,마카오 (MFM),H19851한 에어,T1,M19-N06,127.0, 출발 ,
596,22시59분,말레 (MLE)(경유),KE473대한항공,T2,A B G,252.0, 출발 ,-
597,22시59분,말레 (MLE)(경유),DL7666델타항공,T2,A B G,252.0, 출발 ,
598,23시04분,클라크필드 (CRK),7C4603제주항공,T1,M19-N06,36.0, 출발 ,-
599,23시04분,클라크필드 (CRK),H19766한 에어,T1,M19-N06,36.0, 출발 ,
600,23시09분,타슈켄트 (TAS),HY514우즈베키스탄항공,T1,L28-L34,33.0, 출발 ,-
601,23시09분,타슈켄트 (TAS),KE5943대한항공,T1,L28-L34,33.0, 출발 ,
602,23시11분,다낭 (DAD),VJ875비엣젯항공,T1,E31-E35,104.0, 출발 ,-
603,23시17분,청두 (CTU),OZ3233아시아나항공,T1,A07-C18,9.0, 출발 ,-
604,23시17분,청두 (CTU),CA5046중국국제항공,T1,A07-C18,9.0, 출발 ,
605,23시21분,베이징 (PEK),KE859대한항공,T2,A B G,249.0, 출발 ,-
606,23시21분,베이징 (PEK),CZ4520중국남방항공,T2,A B G,249.0, 출발 ,
607,23시21분,베이징 (PEK),MF9100샤먼항공,T2,A B G,249.0, 출발 ,
608,23시23분,다낭 (DAD),TW127티웨이항공,T1,H01-H18,114.0, 출발 ,-
609,23시28분,칭다오 (TAO),QW9902청도항공,T1,H13-H16,6.0, 출발 ,-
610,23시30분,클라크필드 (CRK),Z25039필리핀에어아시아,T1,F01-F20,122.0, 출발 ,-
611,23시32분,베이징 (PEK),CZ316중국남방항공,T1,J06-J18,111.0, 출발 ,-
612,23시32분,베이징 (PEK),KE5803대한항공,T1,J06-J18,111.0, 출발 ,
613,23시34분,세부 (CEB),7C2407제주항공,T1,M19-M36,30.0, 출발 ,-
614,23시34분,세부 (CEB),H19937한 에어,T1,M19-M36,30.0, 출발 ,
615,23시37분,오클랜드(뉴질랜드) (AKL),NZ076에어 뉴질랜드,T1,E24-E30,22.0, 출발 ,-
616,23시39분,이스탄불 (IST),TK089터키항공,T1,E06-E18,24.0, 출발 ,-
617,23시39분,이스탄불 (IST),OZ6933아시아나항공,T1,E06-E18,24.0, 출발 ,
618,23시42분,싱가포르 (SIN),SQ603싱가포르항공,T1,D08-D17,23.0, 출발 ,-
619,23시42분,싱가포르 (SIN),VA5405버진 오스트레일리아,T1,D08-D17,23.0, 출발 ,
620,23시42분,싱가포르 (SIN),AC6306캐나다항공,T1,D08-D17,23.0, 출발 ,
621,23시42분,싱가포르 (SIN),OZ6783아시아나항공,T1,D08-D17,23.0, 출발 ,
622,23시53분,나트랑 (CXR),TW157티웨이항공,T1,H01-H18,110.0, 출발 ,-
623,23시55분,선전 (SZX),BX319에어부산,T1,L19-L22,105.0, 출발 ,-
624,23시57분,하바로프스크 (KHV),HZ5751오로라항공,T1,D05-D27,37.0, 출발 ,-
625,23시57분,하바로프스크 (KHV),KE5993대한항공,T1,D05-D27,37.0, 출발 ,
626,23시57분,하바로프스크 (KHV),SU5751아에로플로트 러시아항공,T1,D05-D27,37.0, 출발 ,
627,23시59분,세부 (CEB),Z27047필리핀에어아시아,T1,F01-F20,121.0, 출발 ,-
628,21시02분,가오슝 (KHH),BR171에바항공,T1,E12-E16,47.0, 출발 ,-
629,21시02분,가오슝 (KHH),OZ6875아시아나항공,T1,E12-E16,47.0, 출발 ,
630,21시02분,가오슝 (KHH),AC6538캐나다항공,T1,E12-E16,47.0, 출발 ,
631,21시03분,로스앤젤레스 (LAX),OZ204아시아나항공,T1,B19-C36,12.0, 출발 ,-
632,21시03분,로스앤젤레스 (LAX),CM8001코파항공,T1,B19-C36,12.0, 출발 ,
633,21시03분,로스앤젤레스 (LAX),TG6743타이항공,T1,B19-C36,12.0, 출발 ,
634,21시03분,로스앤젤레스 (LAX),UA7287유나이티드항공,T1,B19-C36,12.0, 출발 ,
635,21시03분,로스앤젤레스 (LAX),SQ5704싱가포르항공,T1,B19-C36,12.0, 출발 ,
636,21시06분,다낭 (DAD),ZE593이스타항공,T1,F06-F18,124.0, 출발 ,-
637,21시08분,도쿄/하네다 (HND),KE719대한항공,T2,A B G,250.0, 출발 ,-
638,21시08분,도쿄/하네다 (HND),AF7881에어 프랑스,T2,A B G,250.0, 출발 ,
639,21시08분,도쿄/하네다 (HND),JL5256일본항공,T2,A B G,250.0, 출발 ,
640,21시10분,코로르 (ROR),KE677대한항공,T2,A B G,238.0, 출발 ,-
641,21시10분,코로르 (ROR),DL9026델타항공,T2,A B G,238.0, 출발 ,
642,21시12분,호찌민 (SGN),TW121티웨이항공,T1,H01-H18,103.0, 출발 ,-
643,21시14분,오사카/ 간사이 (KIX),MM010피치항공,T1,E01-E07,117.0, 출발 ,-
644,21시16분,오사카/ 간사이 (KIX),KE721대한항공,T2,A B G,264.0, 출발 ,-
645,21시16분,오사카/ 간사이 (KIX),JL5214일본항공,T2,A B G,264.0, 출발 ,
646,21시16분,오사카/ 간사이 (KIX),AZ2771알리탈리아,T2,A B G,264.0, 출발 ,
647,21시16분,오사카/ 간사이 (KIX),AF7891에어 프랑스,T2,A B G,264.0, 출발 ,
648,21시16분,오사카/ 간사이 (KIX),DL7682델타항공,T2,A B G,264.0, 출발 ,
649,21시18분,두옹 당(푸ㅤㄲㅝㄱ) (PQC),7C4103제주항공,T1,M19-N06,33.0, 출발 ,-
650,21시18분,두옹 당(푸ㅤㄲㅝㄱ) (PQC),H19776한 에어,T1,M19-N06,33.0, 출발 ,
651,21시20분,라스베이거스 (LAS),KE005대한항공,T2,C,233.0, 출발 ,-
652,21시20분,라스베이거스 (LAS),DL9034델타항공,T2,C,233.0, 출발 ,
653,21시22분,마카오 (MFM),NX825에어마카우,T1,L23-L27,42.0, 출발 ,-
654,21시22분,마카오 (MFM),OZ6865아시아나항공,T1,L23-L27,42.0, 출발 ,
655,21시24분,창사 (CSX),OZ321아시아나항공,T1,B19-C36,9.0, 출발 ,-
656,21시26분,나트랑 (CXR),ZE561이스타항공,T1,F06-F18,122.0, 출발 ,-
657,21시28분,칭다오 (TAO),SC4778산동항공,T1,N09-N15,18.0, 출발 ,-
658,21시28분,칭다오 (TAO),CA4778중국국제항공,T1,N09-N15,18.0, 출발 ,
659,21시28분,칭다오 (TAO),OZ6713아시아나항공,T1,N09-N15,18.0, 출발 ,
660,21시30분,광저우 (CAN),OZ357아시아나항공,T1,B19-C36,17.0, 출발 ,-
661,21시32분,세부 (CEB),OZ709아시아나항공,T1,B19-C36,8.0, 출발 ,-
662,21시34분,괌 (GUM),7C3106제주항공,T1,M19-N06,31.0, 출발 ,-
663,21시34분,괌 (GUM),H19882한 에어,T1,M19-N06,31.0, 출발 ,
664,21시36분,하노이 (HAN),7C2803제주항공,T1,M19-N06,102.0, 출발 ,-
665,21시36분,하노이 (HAN),H19873한 에어,T1,M19-N06,102.0, 출발 ,
666,21시39분,방콕/수완나폼 (BKK),ZE513이스타항공,T1,F06-F18,125.0, 출발 ,-
667,21시41분,코타키나발루 (BKI),RS541에어서울,T1,D01-D06,115.0, 출발 ,-
668,21시41분,코타키나발루 (BKI),OZ9683아시아나항공,T1,D01-D06,115.0, 출발 ,
669,21시44분,방콕/수완나폼 (BKK),TG655타이항공,T1,D26-D34,40.0, 출발 ,-
670,21시46분,싼야 (SYX),7C8601제주항공,T1,M19-N06,34.0, 출발 ,-
671,21시46분,싼야 (SYX),H19912한 에어,T1,M19-N06,34.0, 출발 ,
672,21시52분,클라크필드 (CRK),LJ023진에어,T1,F23-G11,128.0, 출발 ,-
673,21시52분,클라크필드 (CRK),KE5763대한항공,T1,F23-G11,128.0, 출발 ,
674,21시55분,클라크필드 (CRK),OZ707아시아나항공,T1,B19-C36,20.0, 출발 ,-
675,22시02분,타이베이 (TPE),CI163중화항공,T2,F10-F17,256.0, 출발 ,-
676,22시02분,타이베이 (TPE),KE5693대한항공,T2,F10-F17,256.0, 출발 ,
677,22시02분,타이베이 (TPE),DL7720델타항공,T2,F10-F17,256.0, 출발 ,
678,22시05분,다낭 (DAD),LJ059진에어,T1,F23-G11,111.0, 출발 ,-
679,22시05분,다낭 (DAD),KE5769대한항공,T1,F23-G11,111.0, 출발 ,
680,22시07분,호놀룰루 (HNL),HA460하와이안 항공,T1,M10-M16,32.0, 출발 ,-
681,22시07분,호놀룰루 (HNL),KE7895대한항공,T1,M10-M16,32.0, 출발 ,
682,22시07분,호놀룰루 (HNL),TK9148터키항공,T1,M10-M16,32.0, 출발 ,
683,22시09분,도쿄/하네다 (HND),OZ178아시아나항공,T1,B19-C36,10.0, 출발 ,-
684,22시09분,도쿄/하네다 (HND),NH6896전일본공수 주식회사,T1,B19-C36,10.0, 출발 ,
685,22시10분,홍콩 (HKG),UO627홍콩익스프레스,T1,D19-D23,121.0, 출발 ,-
686,22시12분,다롄 (DLC),CZ676중국남방항공,T1,J05-J18,104.0, 출발 ,-
687,22시12분,다롄 (DLC),KE5823대한항공,T1,J05-J18,104.0, 출발 ,
688,22시15분,다낭 (DAD),7C2903제주항공,T1,M19-N06,126.0, 출발 ,-
689,22시15분,다낭 (DAD),H19877한 에어,T1,M19-N06,126.0, 출발 ,
690,22시19분,마카오 (MFM),LJ121진에어,T1,F23-F36,38.0, 출발 ,-
691,22시19분,마카오 (MFM),KE5753대한항공,T1,F23-F36,38.0, 출발 ,
692,22시21분,호찌민 (SGN),7C4703제주항공,T1,M19-N06,110.0, 출발 ,-
693,22시21분,호찌민 (SGN),H19908한 에어,T1,M19-N06,110.0, 출발 ,
694,22시24분,칼리보 (KLO),RS531에어서울,T1,D01-D06,106.0, 출발 ,-
695,22시24분,칼리보 (KLO),OZ9681아시아나항공,T1,D01-D06,106.0, 출발 ,
696,22시33분,세부 (CEB),Z29047필리핀에어아시아,T1,F01-F06,117.0, 출발 ,-
697,22시35분,마카오 (MFM),7C2003제주항공,T1,M19-N06,37.0, 출발 ,-
698,22시35분,마카오 (MFM),H19851한 에어,T1,M19-N06,37.0, 출발 ,
699,22시37분,세부 (CEB),5J129세부퍼시픽항공,T1,J01-J05,113.0, 출발 ,-
700,22시39분,블라디보스토크 (VVO),HZ5435오로라항공,T1,D24-D27,28.0, 출발 ,-
701,22시39분,블라디보스토크 (VVO),KE5981대한항공,T1,D24-D27,28.0, 출발 ,
702,22시39분,블라디보스토크 (VVO),SU5435아에로플로트 러시아항공,T1,D24-D27,28.0, 출발 ,
703,22시43분,세부 (CEB),7C2407제주항공,T1,M19-N06,112.0, 출발 ,-
704,22시43분,세부 (CEB),H19937한 에어,T1,M19-N06,112.0, 출발 ,
705,22시46분,하노이 (HAN),TW163티웨이항공,T1,H01-H18,114.0, 출발 ,-
706,22시47분,옌타이 (YNT),SC4708산동항공,T1,N09-N15,16.0, 출발 ,-
707,22시47분,옌타이 (YNT),OZ6711아시아나항공,T1,N09-N15,16.0, 출발 ,
708,22시47분,옌타이 (YNT),CA4708중국국제항공,T1,N09-N15,16.0, 출발 ,
709,22시50분,싱가포르 (SIN)(경유),TR897스쿠트타이거항공,T1,E24-E30,107.0, 출발 ,-
710,22시52분,선전 (SZX),ZH9038심천항공,T1,C19-C22,27.0, 출발 ,-
711,22시52분,선전 (SZX),OZ6893아시아나항공,T1,C19-C22,27.0, 출발 ,
712,22시52분,선전 (SZX),CA3438중국국제항공,T1,C19-C22,27.0, 출발 ,
713,22시53분,반다르스리브가완 (BWN),BI652로얄브루나이항공,T1,F19-F22,41.0, 출발 ,-
714,22시53분,반다르스리브가완 (BWN),KE5651대한항공,T1,F19-F22,41.0, 출발 ,
715,22시55분,도쿄/하네다 (HND),MM808피치항공,T1,E01-E07,119.0, 출발 ,-
716,22시56분,사이판 (SPN),7C3404제주항공,T1,M19-N06,33.0, 출발 ,-
717,22시56분,사이판 (SPN),H19890한 에어,T1,M19-N06,33.0, 출발 ,
718,22시58분,쿤밍 (KMG),MU2004중국동방항공,T1,H19-H30,127.0, 출발 ,-
719,22시58분,쿤밍 (KMG),KE5855대한항공,T1,H19-H30,127.0, 출발 ,
720,22시59분,다낭 (DAD),VJ875비엣젯항공,T1,E31-E34,105.0, 출발 ,-
721,22시59분,타슈켄트 (TAS),HY514우즈베키스탄항공,T1,L28-L34,35.0, 출발 ,-
722,22시59분,타슈켄트 (TAS),KE5943대한항공,T1,L28-L34,35.0, 출발 ,
723,23시02분,코로르 (ROR),OZ609아시아나항공,T1,B19-C36,15.0, 출발 ,-
724,23시04분,블라디보스토크 (VVO),S76274S7항공 ,T1,N06-N11,47.0, 출발 ,-
725,23시04분,블라디보스토크 (VVO),OZ6584아시아나항공,T1,N06-N11,47.0, 출발 ,
726,23시05분,클라크필드 (CRK),PR493필리핀항공,T1,H31-H36,30.0, 출발 ,-
727,23시09분,클라크필드 (CRK),7C4603제주항공,T1,M19-N06,108.0, 출발 ,-
728,23시09분,클라크필드 (CRK),H19766한 에어,T1,M19-N06,108.0, 출발 ,
729,23시12분,골드코스트 (OOL),JQ050젯스타,T1,G11-G17,109.0, 출발 ,-
730,23시12분,골드코스트 (OOL),7C7002제주항공,T1,G11-G17,109.0, 출발 ,
731,23시15분,마카오 (MFM),TW107티웨이항공,T1,H01-H18,103.0, 출발 ,-
732,23시19분,나트랑 (CXR),TW157티웨이항공,T1,H01-H18,122.0, 출발 ,-
733,23시23분,싱가포르 (SIN),KE647대한항공,T2,A B G,251.0, 출발 ,-
734,23시23분,싱가포르 (SIN),DL7662델타항공,T2,A B G,251.0, 출발 ,
735,23시25분,칭다오 (TAO),QW9902청도항공,T1,H13-H16,14.0, 출발 ,-
736,23시31분,다낭 (DAD),TW127티웨이항공,T1,H01-H18,102.0, 출발 ,-
737,23시33분,상하이/푸동 (PVG),ZE871이스타항공,T1,F07-F18,130.0, 출발 ,-
738,23시34분,이스탄불 (IST),TK089터키항공,T1,E06-E18,24.0, 출발 ,-
739,23시34분,이스탄불 (IST),OZ6933아시아나항공,T1,E06-E18,24.0, 출발 ,
740,23시35분,싱가포르 (SIN),SQ603싱가포르항공,T1,D08-D17,23.0, 출발 ,-
741,23시35분,싱가포르 (SIN),AC6306캐나다항공,T1,D08-D17,23.0, 출발 ,
742,23시35분,싱가포르 (SIN),VA5405버진 오스트레일리아,T1,D08-D17,23.0, 출발 ,
743,23시35분,싱가포르 (SIN),OZ6783아시아나항공,T1,D08-D17,23.0, 출발 ,
744,23시41분,마닐라 (MNL),Z2889필리핀에어아시아,T1,F01-F06,115.0, 출발 ,-
745,23시43분,나트랑 (CXR),7C4907제주항공,T1,M19-M36,45.0, 출발 ,-
746,23시43분,나트랑 (CXR),H19782한 에어,T1,M19-M36,45.0, 출발 ,
747,23시45분,정저우 (CGO),ZE853이스타항공,T1,F07-F18,124.0, 출발 ,-
748,23시51분,선전 (SZX),BX319에어부산,T1,L19-L22,121.0, 출발 ,-
749,23시53분,홍콩 (HKG),HX623홍콩항공,T1,L23-L26,42.0, 출발 ,-
750,23시53분,홍콩 (HKG),AI7193에어인디아 리미티드,T1,L23-L26,42.0, 출발 ,
751,23시53분,홍콩 (HKG),OZ9291아시아나항공,T1,L23-L26,42.0, 출발 ,
752,23시57분,칭다오 (TAO),SC4722산동항공,T1,L27-L30,17.0, 출발 ,-
753,23시57분,칭다오 (TAO),CA4722중국국제항공,T1,L27-L30,17.0, 출발 ,
754,23시57분,칭다오 (TAO),OZ6717아시아나항공,T1,L27-L30,17.0, 출발 ,
755,21시00분,선양 (SHE),CZ672중국남방항공,T1,J05-J18,109.0, 출발 ,-
756,21시00분,선양 (SHE),KE5833대한항공,T1,J05-J18,109.0, 출발 ,
757,21시02분,샌프란시스코 (SFO),KE025대한항공,T2,C,254.0, 출발 ,-
758,21시02분,샌프란시스코 (SFO),DL7891델타항공,T2,C,254.0, 출발 ,
759,21시04분,다낭 (DAD),ZE593이스타항공,T1,F06-F18,127.0, 출발 ,-
760,21시06분,도쿄/하네다 (HND),KE719대한항공,T2,A B G,243.0, 출발 ,-
761,21시06분,도쿄/하네다 (HND),JL5256일본항공,T2,A B G,243.0, 출발 ,
762,21시06분,도쿄/하네다 (HND),AF7881에어 프랑스,T2,A B G,243.0, 출발 ,
763,21시09분,샌프란시스코 (SFO),OZ212아시아나항공,T1,B19-C36,12.0, 출발 ,-
764,21시09분,샌프란시스코 (SFO),UA7289유나이티드항공,T1,B19-C36,12.0, 출발 ,
765,21시09분,샌프란시스코 (SFO),SQ5712싱가포르항공,T1,B19-C36,12.0, 출발 ,
766,21시09분,샌프란시스코 (SFO),TG6747타이항공,T1,B19-C36,12.0, 출발 ,
767,21시11분,두옹 당(푸ㅤㄲㅝㄱ) (PQC),7C4103제주항공,T1,M19-N06,37.0, 출발 ,-
768,21시11분,두옹 당(푸ㅤㄲㅝㄱ) (PQC),H19776한 에어,T1,M19-N06,37.0, 출발 ,
769,21시13분,로스앤젤레스 (LAX),OZ204아시아나항공,T1,B19-C36,23.0, 출발 ,-
770,21시13분,로스앤젤레스 (LAX),TG6743타이항공,T1,B19-C36,23.0, 출발 ,
771,21시13분,로스앤젤레스 (LAX),UA7287유나이티드항공,T1,B19-C36,23.0, 출발 ,
772,21시13분,로스앤젤레스 (LAX),CM8001코파항공,T1,B19-C36,23.0, 출발 ,
773,21시13분,로스앤젤레스 (LAX),SQ5704싱가포르항공,T1,B19-C36,23.0, 출발 ,
774,21시14분,광저우 (CAN),OZ355아시아나항공,T1,B19-C36,27.0, 출발 ,-
775,21시16분,세부 (CEB),7C2405제주항공,T1,M19-N06,38.0, 출발 ,-
776,21시16분,세부 (CEB),H19865한 에어,T1,M19-N06,38.0, 출발 ,
777,21시19분,나트랑 (CXR),ZE561이스타항공,T1,F06-F18,114.0, 출발 ,-
778,21시22분,타이베이 (TPE),CI163중화항공,T2,F10-F17,265.0, 출발 ,-
779,21시22분,타이베이 (TPE),KE5693대한항공,T2,F10-F17,265.0, 출발 ,
780,21시22분,타이베이 (TPE),DL7720델타항공,T2,F10-F17,265.0, 출발 ,
781,21시24분,호찌민 (SGN),TW121티웨이항공,T1,H01-H18,131.0, 출발 ,-
782,21시24분,호놀룰루 (HNL),KE053대한항공,T2,C,266.0, 출발 ,-
783,21시24분,호놀룰루 (HNL),DL7939델타항공,T2,C,266.0, 출발 ,
784,21시24분,호놀룰루 (HNL),HA6019하와이안 항공,T2,C,266.0, 출발 ,
785,21시27분,오사카/ 간사이 (KIX),MM010피치항공,T1,E01-E07,117.0, 출발 ,-
786,21시27분,마카오 (MFM),NX825에어마카우,T1,L23-L27,42.0, 출발 ,-
787,21시27분,마카오 (MFM),OZ6865아시아나항공,T1,L23-L27,42.0, 출발 ,
788,21시30분,라스베이거스 (LAS),KE005대한항공,T2,C,233.0, 출발 ,-
789,21시30분,라스베이거스 (LAS),DL9034델타항공,T2,C,233.0, 출발 ,
790,21시30분,창사 (CSX),OZ321아시아나항공,T1,B19-C36,9.0, 출발 ,-
791,21시35분,다낭 (DAD),LJ059진에어,T1,F23-G11,107.0, 출발 ,-
792,21시35분,다낭 (DAD),KE5769대한항공,T1,F23-G11,107.0, 출발 ,
793,21시38분,하노이 (HAN),7C2803제주항공,T1,M19-N06,130.0, 출발 ,-
794,21시38분,하노이 (HAN),H19873한 에어,T1,M19-N06,130.0, 출발 ,
795,21시40분,세부 (CEB),OZ709아시아나항공,T1,B19-C36,6.0, 출발 ,-
796,21시42분,다낭 (DAD),7C2903제주항공,T1,M19-N06,50.0, 출발 ,-
797,21시42분,다낭 (DAD),H19877한 에어,T1,M19-N06,50.0, 출발 ,
798,21시47분,호찌민 (SGN),7C4703제주항공,T1,M19-N06,30.0, 출발 ,-
799,21시47분,호찌민 (SGN),H19908한 에어,T1,M19-N06,30.0, 출발 ,
800,21시49분,도쿄/하네다 (HND),OZ178아시아나항공,T1,B19-C36,17.0, 출발 ,-
801,21시49분,도쿄/하네다 (HND),NH6896전일본공수 주식회사,T1,B19-C36,17.0, 출발 ,
802,21시53분,클라크필드 (CRK),LJ023진에어,T1,F23-G11,108.0, 출발 ,-
803,21시53분,클라크필드 (CRK),KE5763대한항공,T1,F23-G11,108.0, 출발 ,
804,21시55분,호찌민 (SGN),VJ861비엣젯항공,T1,E19-E34,119.0, 출발 ,-
805,21시57분,싼야 (SYX),7C8601제주항공,T1,M19-N06,31.0, 출발 ,-
806,21시57분,싼야 (SYX),H19912한 에어,T1,M19-N06,31.0, 출발 ,
807,21시59분,마카오 (MFM),TW107티웨이항공,T1,H01-H18,103.0, 출발 ,-
808,22시02분,방콕/수완나폼 (BKK),TG655타이항공,T1,D26-D34,40.0, 출발 ,-
809,22시05분,지난 (TNA),SC4988산동항공,T1,,, 결항 ,-
810,22시05분,지난 (TNA),CA4988중국국제항공,T1,,, 결항 ,
811,22시05분,지난 (TNA),OZ6719아시아나항공,T1,,, 결항 ,
812,22시06분,클라크필드 (CRK),OZ707아시아나항공,T1,B19-C36,28.0, 출발 ,-
813,22시08분,방콕/수완나폼 (BKK),ZE513이스타항공,T1,F06-F18,124.0, 출발 ,-
814,22시09분,하노이 (HAN),TW163티웨이항공,T1,H01-H18,122.0, 출발 ,-
815,22시15분,다롄 (DLC),CZ676중국남방항공,T1,J05-J18,104.0, 출발 ,-
816,22시15분,다롄 (DLC),KE5823대한항공,T1,J05-J18,104.0, 출발 ,
817,22시16분,오클랜드(뉴질랜드) (AKL),NZ076에어 뉴질랜드,T1,E24-E30,22.0, 출발 ,-
818,22시17분,나트랑 (CXR),7C4907제주항공,T1,M19-N06,33.0, 출발 ,-
819,22시17분,나트랑 (CXR),H19782한 에어,T1,M19-N06,33.0, 출발 ,
820,22시19분,칼리보 (KLO),RS531에어서울,T1,D01-D06,113.0, 출발 ,-
821,22시19분,칼리보 (KLO),OZ9681아시아나항공,T1,D01-D06,113.0, 출발 ,
822,22시21분,홍콩 (HKG),UO627홍콩익스프레스,T1,D19-D23,121.0, 출발 ,-
823,22시23분,사이판 (SPN),7C3404제주항공,T1,M19-N06,36.0, 출발 ,-
824,22시23분,사이판 (SPN),H19890한 에어,T1,M19-N06,36.0, 출발 ,
825,22시25분,창사 (CSX),MU2024중국동방항공,T1,H19-H30,123.0, 출발 ,-
826,22시25분,창사 (CSX),KE5889대한항공,T1,H19-H30,123.0, 출발 ,
827,22시34분,세부 (CEB),5J129세부퍼시픽항공,T1,J01-J05,111.0, 출발 ,-
828,22시40분,세부 (CEB),Z29047필리핀에어아시아,T1,F01-F06,117.0, 출발 ,-
829,22시42분,다낭 (DAD),RS511에어서울,T1,D01-D06,105.0, 출발 ,-
830,22시42분,다낭 (DAD),OZ9671아시아나항공,T1,D01-D06,105.0, 출발 ,
831,22시46분,마카오 (MFM),7C2003제주항공,T1,M19-N06,126.0, 출발 ,-
832,22시46분,마카오 (MFM),H19851한 에어,T1,M19-N06,126.0, 출발 ,
833,22시49분,블라디보스토크 (VVO),HZ5435오로라항공,T1,D24-D27,37.0, 출발 ,-
834,22시49분,블라디보스토크 (VVO),SU5435아에로플로트 러시아항공,T1,D24-D27,37.0, 출발 ,
835,22시49분,블라디보스토크 (VVO),KE5981대한항공,T1,D24-D27,37.0, 출발 ,
836,22시51분,마카오 (MFM),LJ121진에어,T1,F23-F36,45.0, 출발 ,-
837,22시51분,마카오 (MFM),KE5753대한항공,T1,F23-F36,45.0, 출발 ,
838,22시55분,호놀룰루 (HNL),HA460하와이안 항공,T1,M10-M16,32.0, 출발 ,-
839,22시55분,호놀룰루 (HNL),TK9148터키항공,T1,M10-M16,32.0, 출발 ,
840,22시55분,호놀룰루 (HNL),KE7895대한항공,T1,M10-M16,32.0, 출발 ,
841,22시58분,클라크필드 (CRK),PR493필리핀항공,T1,H31-H36,47.0, 출발 ,-
842,23시00분,호놀룰루 (HNL),KE051대한항공,T2,C,248.0, 출발 ,-
843,23시00분,호놀룰루 (HNL),DL7865델타항공,T2,C,248.0, 출발 ,
844,23시02분,말레 (MLE)(경유),KE473대한항공,T2,A B G,249.0, 출발 ,-
845,23시02분,말레 (MLE)(경유),DL7666델타항공,T2,A B G,249.0, 출발 ,
846,23시04분,도쿄/하네다 (HND),MM808피치항공,T1,E01-E07,119.0, 출발 ,-
847,23시06분,세부 (CEB),7C2407제주항공,T1,M19-N06,38.0, 출발 ,-
848,23시06분,세부 (CEB),H19937한 에어,T1,M19-N06,38.0, 출발 ,
849,23시08분,다낭 (DAD),VJ875비엣젯항공,T1,E31-E34,109.0, 출발 ,-
850,23시14분,쿤밍 (KMG),MU2004중국동방항공,T1,H19-H30,128.0, 출발 ,-
851,23시14분,쿤밍 (KMG),KE5855대한항공,T1,H19-H30,128.0, 출발 ,
852,23시19분,베이징 (PEK),CZ316중국남방항공,T1,J06-J18,113.0, 출발 ,-
853,23시19분,베이징 (PEK),KE5803대한항공,T1,J06-J18,113.0, 출발 ,
854,23시20분,다낭 (DAD),TW127티웨이항공,T1,H01-H18,112.0, 출발 ,-
855,23시23분,상하이/푸동 (PVG),ZE871이스타항공,T1,F07-F18,127.0, 출발 ,-
856,23시27분,이스탄불 (IST),TK089터키항공,T1,E06-E18,24.0, 출발 ,-
857,23시27분,이스탄불 (IST),OZ6933아시아나항공,T1,E06-E18,24.0, 출발 ,
858,23시28분,나트랑 (CXR),TW157티웨이항공,T1,H01-H18,131.0, 출발 ,-
859,23시30분,옌타이 (YNT),SC4708산동항공,T1,N09-N15,20.0, 출발 ,-
860,23시30분,옌타이 (YNT),CA4708중국국제항공,T1,N09-N15,20.0, 출발 ,
861,23시30분,옌타이 (YNT),OZ6711아시아나항공,T1,N09-N15,20.0, 출발 ,
862,23시35분,싱가포르 (SIN),SQ603싱가포르항공,T1,D08-D17,23.0, 출발 ,-
863,23시35분,싱가포르 (SIN),OZ6783아시아나항공,T1,D08-D17,23.0, 출발 ,
864,23시35분,싱가포르 (SIN),AC6306캐나다항공,T1,D08-D17,23.0, 출발 ,
