,출발시간,목적지,운항편/항공사,터미널,체크인 카운터,탑승구,출발현황,운항속보
897,22시05분,지난 (TNA),OZ6719아시아나항공,T1,N07-N15,, 결항 ,
898,22시06분,도쿄/하네다 (HND),OZ178아시아나항공,T1,B19-C36,22, 출발 ,-
899,22시06분,도쿄/하네다 (HND),NH6896전일본공수 주식회사,T1,B19-C36,22, 출발 ,
900,22시07분,다롄 (DLC),CZ676중국남방항공,T1,J05-J18,109, 출발 ,-
901,22시07분,다롄 (DLC),KE5823대한항공,T1,J05-J18,109, 출발 ,
902,22시15분,세부 (CEB),5J129세부퍼시픽항공,T1,J01-J05,113, 출발 ,-
903,22시17분,방콕/수완나폼 (BKK),TW101티웨이항공,T1,H01-H18,112, 출발 ,-
904,22시20분,세부 (CEB),OZ709아시아나항공,T1,A07-C36,9, 출발 ,-
905,22시26분,칼리보 (KLO),RS531에어서울,T1,D01-D06,105, 출발 ,-
906,22시26분,칼리보 (KLO),OZ9681아시아나항공,T1,D01-D06,105, 출발 ,
907,22시31분,코타키나발루 (BKI),RS541에어서울,T1,D01-D06,101, 출발 ,-
908,22시31분,코타키나발루 (BKI),OZ9683아시아나항공,T1,D01-D06,101, 출발 ,
909,22시34분,클라크필드 (CRK),OZ707아시아나항공,T1,A07-C36,17, 출발 ,-
910,22시36분,마카오 (MFM),LJ121진에어,T1,F23-F36,38, 출발 ,-
911,22시36분,마카오 (MFM),KE5753대한항공,T1,F23-F36,38, 출발 ,
912,22시41분,칭다오 (TAO),SC4778산동항공,T1,N07-N15,20, 출발 ,-
913,22시41분,칭다오 (TAO),CA4778중국국제항공,T1,N07-N15,20, 출발 ,
914,22시41분,칭다오 (TAO),OZ6713아시아나항공,T1,N07-N15,20, 출발 ,
915,22시43분,푸에르토프린세사 (PPS),ZE571이스타항공,T1,F07-F18,130, 출발 ,-
916,22시46분,세부 (CEB),Z29047필리핀에어아시아,T1,F01-F20,119, 출발 ,-
917,22시48분,블라디보스토크 (VVO),HZ5435오로라항공,T1,D24-D27,34, 출발 ,-
918,22시48분,블라디보스토크 (VVO),KE5981대한항공,T1,D24-D27,34, 출발 ,
919,22시48분,블라디보스토크 (VVO),SU5435아에로플로트 러시아항공,T1,D24-D27,34, 출발 ,
920,22시50분,다낭 (DAD),LJ059진에어,T1,F23-F36,49, 출발 ,-
921,22시50분,다낭 (DAD),KE5769대한항공,T1,F23-F36,49, 출발 ,
922,22시54분,도쿄/하네다 (HND),MM808피치항공,T1,E01-E07,115, 출발 ,-
923,23시00분,마카오 (MFM),7C2003제주항공,T1,M19-N06,35, 출발 ,-
924,23시00분,마카오 (MFM),H19851한 에어,T1,M19-N06,35, 출발 ,
925,23시06분,다낭 (DAD),VJ875비엣젯항공,T1,E31-E35,106, 출발 ,-
926,23시08분,마닐라 (MNL),Z2889필리핀에어아시아,T1,F01-F20,117, 출발 ,-
927,23시10분,광저우 (CAN),OZ357아시아나항공,T1,A07-C36,27, 출발 ,-
928,23시17분,상하이/푸동 (PVG),OZ367아시아나항공,T1,A07-C36,21, 출발 ,-
929,23시19분,나트랑 (CXR),7C4907제주항공,T1,M19-N06,31, 출발 ,-
930,23시19분,나트랑 (CXR),H19782한 에어,T1,M19-N06,31, 출발 ,
931,23시21분,칭다오 (TAO),7C8403제주항공,T1,M19-N06,37, 출발 ,-
932,23시21분,칭다오 (TAO),H19784한 에어,T1,M19-N06,37, 출발 ,
933,23시26분,호찌민 (SGN),OZ735아시아나항공,T1,A07-C36,14, 출발 ,-
934,23시26분,호찌민 (SGN),EY8464에티하드 항공,T1,A07-C36,14, 출발 ,
935,23시26분,호찌민 (SGN),AC6982캐나다항공,T1,A07-C36,14, 출발 ,
936,23시28분,옌타이 (YNT),SC4708산동항공,T1,N07-N15,15, 출발 ,-
937,23시28분,옌타이 (YNT),CA4708중국국제항공,T1,N07-N15,15, 출발 ,
938,23시28분,옌타이 (YNT),OZ6711아시아나항공,T1,N07-N15,15, 출발 ,
939,23시33분,호찌민 (SGN),TW121티웨이항공,T1,H01-H18,114, 출발 ,-
940,23시37분,클라크필드 (CRK),Z25039필리핀에어아시아,T1,F01-F20,118, 출발 ,-
941,23시39분,베이징 (PEK),KE859대한항공,T2,A B G,249, 출발 ,-
942,23시39분,베이징 (PEK),MF9100샤먼항공,T2,A B G,249, 출발 ,
943,23시39분,베이징 (PEK),CZ4520중국남방항공,T2,A B G,249, 출발 ,
944,23시41분,싱가포르 (SIN),SQ603싱가포르항공,T1,D08-D17,23, 출발 ,-
945,23시41분,싱가포르 (SIN),AC6306캐나다항공,T1,D08-D17,23, 출발 ,
946,23시41분,싱가포르 (SIN),VA5405버진 오스트레일리아,T1,D08-D17,23, 출발 ,
947,23시41분,싱가포르 (SIN),OZ6783아시아나항공,T1,D08-D17,23, 출발 ,
948,23시45분,청두 (CTU),OZ3233아시아나항공,T1,A07-C18,18, 출발 ,-
949,23시45분,청두 (CTU),CA5046중국국제항공,T1,A07-C18,18, 출발 ,
950,23시47분,방콕/수완나폼 (BKK),OZ743아시아나항공,T1,A07-C18,12, 출발 ,-
951,23시47분,방콕/수완나폼 (BKK),TG6723타이항공,T1,A07-C18,12, 출발 ,
952,23시49분,베이징 (PEK),CZ316중국남방항공,T1,J06-J18,110, 출발 ,-
953,23시49분,베이징 (PEK),KE5803대한항공,T1,J06-J18,110, 출발 ,
954,23시52분,하노이 (HAN),TW163티웨이항공,T1,H01-H12,102, 출발 ,-
955,23시54분,방콕/수완나폼 (BKK),ZE513이스타항공,T1,F07-F18,124, 출발 ,-
